userId,movieId,rating,timestamp
580,4014,4.0,1167792400
411,355,3.0,835532775
318,97860,4.5,1361571591
336,628,4.5,1122227333
318,1024,4.0,1482750515
380,84601,4.0,1493420945
232,4027,3.5,1078875768
202,161,4.0,974924911
590,10,3.5,1258420600
298,3316,1.0,1449592685
19,34,4.0,965705661
387,327,2.5,1094939798
140,2497,4.0,949667445
599,2072,2.0,1498511110
448,2717,3.0,1019128616
489,91658,4.0,1332706369
489,2236,3.0,1333831447
235,440,4.0,841422517
610,3986,2.5,1493845514
263,4308,4.0,1090948236
483,5039,3.5,1215872257
528,55721,5.0,1391734979
484,6870,4.0,1342295405
548,3578,4.0,1488243584
28,6953,3.0,1236313576
280,5970,4.5,1347605422
351,1717,2.0,1325977918
274,1862,3.0,1171932499
428,784,2.0,1111623236
6,45,3.0,845553907
480,8961,3.5,1179162375
1,1210,5.0,964980499
164,480,5.0,999708209
135,2605,3.0,1009691339
137,6986,3.0,1204859931
10,95543,3.5,1455399376
249,2028,4.5,1346758267
226,367,3.0,1095662494
610,99117,4.0,1479542763
599,3915,2.0,1519243946
274,3489,3.0,1171758871
580,41285,3.0,1167790869
232,34534,3.0,1218167992
428,104,3.0,1111623768
177,25856,3.5,1435540067
305,68319,4.0,1518197820
111,108156,3.5,1518640638
382,53464,3.5,1515173302
474,49957,3.0,1189990575
483,1673,4.0,1327277202
294,1641,2.0,966595174
380,54001,5.0,1493420177
84,195,4.0,858772398
318,6934,3.5,1235500818
312,2046,3.0,1043176716
580,1394,4.0,1167790872
489,2628,1.0,1333101402
125,168252,3.5,1494785017
599,51931,3.0,1498524342
514,54881,4.5,1534113882
45,924,4.0,950740805
307,19,4.0,1186084466
309,902,4.0,1086565768
557,165,5.0,1452797740
509,34,3.5,1435998986
423,1653,5.0,1155285477
419,68157,3.5,1328242008
514,4086,3.5,1535342291
111,3535,3.5,1516140996
249,267,3.5,1401041033
51,4327,4.0,1230930044
390,4014,4.5,1250340869
28,260,4.0,1234338579
565,50,5.0,846533399
111,176329,4.0,1517440844
401,152081,4.0,1510449426
448,77866,2.0,1311505084
474,2937,4.5,1112018926
294,1702,2.0,966597066
520,880,3.0,1326608012
509,69757,2.5,1435992486
470,261,3.0,849224825
385,1183,4.0,852567172
480,4247,4.0,1179166077
294,3146,1.0,966596470
347,160,3.0,847645839
489,6365,1.5,1333101790
606,1258,4.5,1171236754
182,31410,3.5,1161623902
514,5704,2.0,1534112333
95,541,5.0,1043340455
68,1653,2.5,1158532274
105,5291,4.0,1446572194
452,3301,5.0,1019585456
504,5060,4.5,1063644450
40,153,3.0,832058897
169,6377,5.0,1059427390
428,4030,2.5,1111525555
286,3481,3.0,1119563744
226,377,2.5,1159219424
387,25898,4.0,1155284315
489,3751,3.5,1385823620
244,3082,5.0,975091915
522,141,3.5,1253345731
474,40278,3.5,1141848765
169,1073,5.0,1059427936
105,50,5.0,1446571713
376,912,4.0,1364994347
67,2012,3.5,1501274294
469,2985,3.0,965334011
69,356,4.0,1021643709
368,3438,2.0,975830036
608,1911,3.5,1117504945
47,55247,4.0,1496205486
366,1089,5.0,1445546542
282,5418,4.5,1378491740
596,43744,3.5,1535829337
141,3753,3.0,1513130459
352,44972,3.0,1493675151
414,2968,4.0,961514761
561,61024,4.0,1491092121
182,2529,4.5,1054779888
46,282,3.0,834788227
562,6323,4.5,1368893132
599,6614,2.0,1519351593
391,5339,4.0,1030945566
6,254,3.0,845555655
443,5952,5.0,1501722497
474,46,3.0,1081178156
391,3638,2.0,1030827198
408,63131,4.0,1468266657
294,2598,4.0,966596382
265,3504,3.0,965316238
256,7293,4.0,1446580571
587,2738,4.0,953139233
246,40629,2.0,1354126102
274,2946,3.5,1200431594
610,4148,3.5,1493845142
610,1089,5.0,1479542947
199,1387,5.0,940380653
284,145,3.0,832699698
382,7153,5.0,1515162241
444,100,3.0,839310140
62,88163,4.0,1521489757
414,8966,3.0,1216147551
432,1527,2.5,1328232859
45,2329,5.0,1007484492
573,39446,4.0,1186589258
226,6378,4.0,1101193074
50,136020,2.0,1517954715
380,106072,4.0,1494708603
181,296,2.0,845469280
351,1735,4.0,1328625543
219,2987,5.0,1194931918
414,5267,4.0,1031058468
296,5618,4.5,1532994001
226,2329,4.5,1095663236
4,4273,4.0,1007574470
387,26242,3.0,1135994075
480,3037,4.0,1179162662
391,1258,5.0,1032388143
489,1047,2.5,1333101173
469,3635,3.0,965334279
474,6291,4.0,1124651703
51,3361,5.0,1230928856
453,4223,4.0,1005965973
204,1089,4.5,1327183252
200,6708,3.0,1229887584
474,3039,4.0,978576105
125,296,4.5,1474141538
330,235,1.5,1285905483
188,904,5.0,962560383
119,115617,5.0,1435943203
96,2628,2.0,964773686
82,6586,3.5,1084466393
414,1605,3.0,961514377
480,1394,4.5,1179178292
438,48774,3.0,1175998177
19,810,1.0,965704375
369,4545,2.5,1237082247
108,4372,5.0,1042841746
309,1946,4.0,1086565203
275,2064,5.0,1049077274
378,58559,4.5,1445347569
477,1682,4.5,1200940021
177,87232,4.0,1435524998
212,168366,4.0,1527795993
543,2463,5.0,1230602171
380,1690,3.0,1493667690
381,2105,3.0,1164877040
307,8362,2.0,1186258690
599,3468,4.5,1498762589
380,6942,4.0,1494071260
604,367,3.0,832081063
202,2245,3.0,975015344
474,6837,3.0,1103636757
573,62849,4.0,1250142496
125,33145,3.0,1474414919
221,800,4.5,1119984592
275,2073,5.0,1049077156
405,55442,3.5,1295935997
20,3977,3.5,1054147198
605,58347,4.5,1277175832
57,1500,3.0,965796941
226,3994,3.5,1095663174
560,1653,4.0,1469647907
380,6711,5.0,1493423327
68,4876,2.5,1275957622
422,1265,4.0,986173367
534,66097,4.5,1459787996
555,2796,4.0,978823073
28,1653,3.5,1234572121
332,7063,4.0,1352674293
229,377,4.0,838143959
529,733,5.0,855583292
4,2959,2.0,945078528
224,1270,5.0,971811286
561,60069,5.0,1491090872
580,44974,3.0,1167790491
414,809,2.0,961516093
1,231,5.0,964981179
153,166461,2.0,1525552615
414,1092,4.0,961682104
18,1148,4.5,1455050359
216,1179,4.0,975211596
43,238,5.0,848994876
275,951,5.0,1049078069
226,5650,5.0,1095713547
561,57368,3.0,1491094463
603,1611,4.0,963179656
298,80489,3.5,1447516992
4,2599,5.0,964622684
232,72998,4.0,1269485134
274,1393,3.5,1171934758
599,3977,2.0,1498510483
59,648,5.0,953609356
125,139385,3.0,1474284127
219,1196,4.5,1194685932
132,4643,1.0,1157978871
432,64497,2.5,1335139531
351,88272,3.5,1328987979
232,65216,4.0,1241824292
368,3768,1.0,971275240
387,31658,3.5,1158044012
222,1129,4.0,1391354179
474,100,2.0,1048710159
7,8965,1.0,1106636095
292,3552,3.5,1265679741
294,413,3.0,966596414
91,3785,4.5,1112716632
414,5328,5.0,1047913589
68,3978,3.0,1269122972
288,6337,3.5,1110812077
68,1457,3.5,1305150702
105,1617,4.5,1447586598
1,4006,4.0,964982903
288,3971,3.0,976120531
395,1022,3.0,841505441
239,53894,4.0,1221159639
160,2314,5.0,974494087
599,1408,4.0,1498500371
590,3683,3.5,1297830428
453,3146,4.0,1005967558
498,292,3.0,839197282
288,3359,4.5,1054568632
239,1080,4.0,1221159001
339,8464,4.5,1460794282
567,166526,1.0,1525289450
122,520,4.0,1461562759
156,376,3.5,1106855182
474,2211,3.0,1116386398
534,115617,2.5,1459788210
152,7156,4.5,1450867724
555,1732,4.0,978749426
140,2000,4.0,1055092965
162,266,4.0,836511289
230,592,3.0,1196304416
232,48385,3.5,1165732799
525,27611,4.0,1476476962
290,1258,4.0,974942604
560,8784,3.0,1469648894
318,76175,2.5,1445022788
307,5151,0.5,1186084384
587,1374,4.0,953142126
274,56251,4.0,1226307412
21,77561,4.0,1418847003
480,44840,3.0,1179165822
555,3608,4.0,978820906
68,47610,3.0,1208744739
341,135137,3.0,1487285189
448,3108,3.0,1019127516
105,8981,4.0,1447538213
341,6218,3.0,1487285119
19,1064,2.0,965708098
339,6711,4.0,1460183268
377,5049,4.0,1340342499
113,1569,4.0,980051922
84,287,3.0,858772239
62,410,4.5,1525636601
21,5418,4.0,1412967834
448,2598,3.0,1019128447
252,2321,5.0,1498284658
292,97923,2.0,1362267967
448,170,3.0,1019132497
381,3988,2.0,1167543281
608,1639,1.0,1117161734
599,6934,3.0,1498525204
380,8501,3.5,1508436902
391,5292,4.0,1032390019
603,2976,3.0,953925657
474,7705,4.0,1137521632
304,1690,2.0,883381221
292,2000,4.5,1140269605
608,5459,4.0,1117491650
572,2006,3.0,945888197
227,46578,4.5,1447210140
298,81537,2.5,1447599864
534,47200,5.0,1459788794
348,1213,4.5,1378850307
307,4732,2.0,1186087350
305,85788,2.0,1460366289
41,1682,3.0,1458938835
247,2762,4.5,1467644278
356,2291,4.0,1232430467
448,136864,2.0,1458847358
599,3809,2.5,1498516032
48,2081,4.5,1127128745
355,2628,5.0,974965782
490,81591,4.0,1324372022
316,3977,3.0,1111493197
400,164179,4.5,1498870217
112,208,2.5,1513989909
323,1094,4.0,1422640494
287,62,2.0,1110231040
448,7247,5.0,1074422250
474,1960,4.0,1089386143
123,260,4.5,1447269141
480,47423,4.0,1179162078
438,32017,3.0,1120179969
610,89745,5.0,1479542608
166,356,4.0,1190828745
606,360,3.0,1172012497
448,1036,5.0,1019124211
119,30707,5.0,1436563812
219,2918,3.0,1194686114
185,2389,2.0,1044311144
51,4293,3.0,1230932003
599,485,3.0,1498523544
239,733,4.0,1221158257
414,3896,3.0,978963106
187,3578,2.0,1161864002
560,34405,2.0,1469665381
10,33679,3.0,1455357626
380,2498,3.0,1509047808
75,1234,4.5,1158967139
422,4190,4.0,986172401
256,7323,4.0,1447001179
312,1376,3.0,1043176663
10,4995,4.0,1455301798
610,161582,4.0,1493847759
226,8917,2.0,1160004553
428,1997,2.5,1111623841
256,520,4.0,1447000073
46,339,5.0,834787826
419,1213,4.0,1321659212
217,2123,2.0,955942742
195,5254,3.0,1017979236
91,842,2.5,1112717229
18,1682,3.0,1455231395
385,1356,4.0,848684995
517,158,2.0,1487954337
380,1583,3.0,1495235630
117,318,5.0,844162811
572,608,4.0,945889414
214,17,3.0,853937855
307,4246,4.0,1186087236
354,2003,4.0,1200953077
348,5669,4.0,1378851566
555,500,4.0,978746838
159,106920,2.0,1508640479
405,68157,3.5,1295935366
132,6934,3.0,1157979112
464,2329,5.0,1275548577
318,133802,4.5,1437381725
4,1136,5.0,986934625
68,1381,2.5,1269123666
365,1393,3.5,1488332764
68,70990,2.5,1261623863
453,1597,3.0,1005968202
416,5951,5.0,1187496536
377,2791,5.0,1340343300
525,42734,4.0,1476480518
137,1204,5.0,1204859766
47,108729,3.0,1496205645
318,109187,3.5,1525426802
596,70286,4.5,1535708409
307,1503,0.5,1186084415
559,168,3.0,845476105
326,55820,4.5,1436898421
377,2971,3.0,1340343501
226,2514,2.5,1095694744
93,316,5.0,942946445
425,8644,3.5,1106482761
226,112,4.0,1096420219
367,4149,3.0,997814114
610,30810,4.0,1493845193
68,2067,3.0,1355269823
89,88785,2.0,1520408813
469,3108,5.0,965425446
599,108192,3.5,1519135766
599,2382,1.5,1498504291
199,5568,3.5,1064681562
159,7143,4.0,1508640310
448,97742,1.5,1388835576
309,2186,4.0,1166068887
57,671,3.0,965796904
462,89761,2.5,1326729525
199,1183,4.0,940544123
250,4921,5.0,1121217910
560,7265,4.0,1469675895
387,7934,4.0,1151876150
594,393,4.5,1108975452
522,7153,3.5,1255455532
32,1103,4.0,856737123
540,4886,3.5,1179108601
25,74458,4.5,1535470529
380,1022,3.0,1494803762
462,32022,4.0,1201445848
445,111,3.0,1454622227
63,110,2.5,1443199850
182,377,2.5,1054780896
304,1682,4.0,922226435
489,296,4.0,1333101247
160,5903,3.0,1065991969
173,296,1.0,843397856
249,3615,3.5,1356439579
166,1265,4.0,1190828662
414,53125,2.0,1203130264
82,4367,4.5,1084465075
25,122912,5.0,1535470461
45,5589,3.0,1034343805
226,1276,4.5,1095662316
307,953,3.0,1186161871
414,5049,3.5,1073679729
576,1231,2.0,1358151530
298,886,0.5,1479058140
390,58559,2.5,1250335651
189,76093,4.0,1439465149
41,1225,4.5,1459367677
561,1302,4.0,1491092243
331,55765,4.0,1537158317
522,1372,4.0,1297482460
57,2405,2.0,969754729
24,2028,4.0,1458941924
219,5267,2.0,1195944722
200,8665,4.0,1229878518
215,1500,3.0,1260909344
330,457,2.5,1285904218
184,119145,5.0,1537099589
187,27397,5.0,1161849357
226,5349,4.0,1095713133
606,6553,4.0,1171361628
274,3113,3.5,1171786108
232,1029,2.0,1218170631
586,589,5.0,1529899916
17,4993,4.5,1305696817
495,72011,4.5,1458636637
359,541,1.5,1198112228
391,2948,4.0,1032389003
331,5444,3.0,1537158418
50,1367,2.0,1514238872
204,54372,4.0,1327183864
414,2883,4.0,961437391
600,1676,0.5,1237850849
477,316,3.0,1200939711
380,2375,3.0,1494804670
517,3704,2.0,1487953979
89,176621,2.0,1520408791
73,47518,3.5,1464197948
89,4023,3.0,1520408456
584,193,1.0,834988027
18,3257,3.0,1456864683
504,4979,4.0,1072065987
21,104841,4.0,1403460671
414,1627,2.0,961516093
261,1920,1.5,1404881009
608,3032,3.5,1117506429
448,107702,1.5,1422808248
298,101112,1.5,1453033179
226,1247,4.0,1159219631
307,2373,1.0,1186172556
572,3169,4.0,945889273
414,2528,3.0,961514958
590,673,3.0,1258422347
603,4021,5.0,980732170
75,1240,4.0,1158990196
561,8798,3.0,1491095447
301,54286,4.0,1211377531
437,357,3.0,859721362
298,1270,3.5,1447584491
275,5466,5.0,1049077469
266,2300,5.0,945670912
606,7265,3.5,1171234346
408,344,4.5,1468267925
305,73017,4.0,1460135862
140,2683,0.5,1075154511
273,236,4.0,835860812
28,34536,2.5,1242288187
275,1210,4.0,1049076195
334,60126,3.0,1260653628
475,3793,5.0,1498030037
593,8784,2.5,1181008267
597,2427,5.0,941730202
305,40583,3.0,1464675022
414,7263,3.0,1101593455
82,2355,2.0,1084468051
317,3252,3.0,1430366468
199,5418,4.0,1057590429
51,380,4.0,1230931592
412,1036,3.0,939114775
438,2641,4.0,1105664576
142,337,4.0,838934122
212,68237,3.5,1490121130
466,68358,4.0,1439885219
577,608,3.0,945966702
312,2793,1.0,1043176515
354,4447,3.5,1200953026
317,69757,3.0,1430598368
419,6287,3.5,1350347503
414,1339,4.0,961514335
315,902,4.0,939920661
182,4973,4.5,1066639510
244,3300,4.0,975074686
95,913,4.0,1043340225
432,4023,4.0,1315244163
610,47404,5.0,1479543310
367,2108,2.0,997812459
166,2167,4.0,1189037884
477,41566,0.5,1269832384
489,49824,4.0,1333804497
305,3275,5.0,1460135986
256,104841,4.0,1446580794
414,4936,3.0,1026225790
555,2262,3.0,978748282
64,3005,3.0,1161620552
561,1663,4.0,1491092134
241,112290,4.5,1447537048
52,47200,5.0,1468052042
177,73015,4.0,1435837742
596,1438,2.0,1535834684
114,260,3.5,1485387458
599,2819,2.5,1498518606
160,1962,1.0,971113866
199,8638,2.0,1094516626
534,108932,4.0,1459787997
275,2761,5.0,1049079020
380,1240,5.0,1493473846
543,68157,4.0,1377068823
280,4878,3.5,1348532459
597,2877,4.0,941640800
600,2788,4.0,1237715853
328,1136,5.0,1494207080
370,380,4.0,1159162844
438,46976,4.0,1175998197
216,3072,4.0,975212514
448,21,2.0,1019124231
279,119145,4.0,1506394589
551,135569,4.5,1504926108
380,953,4.0,1494803542
474,7323,4.0,1092315860
89,2935,1.0,1520408337
391,2716,4.0,1032389003
603,2469,1.0,953928066
160,3357,4.0,976796537
73,7438,4.0,1464275199
331,88129,5.0,1537158250
27,2150,5.0,965150954
211,1222,4.0,1350913038
274,73268,3.5,1293217966
606,36535,4.0,1173570243
434,1466,3.5,1270603997
610,27808,3.5,1493847267
51,1214,5.0,1230929258
242,185,3.0,834073137
298,6378,2.5,1447598220
599,27008,1.0,1519333508
452,1376,5.0,1019580751
365,155288,1.5,1489796751
511,114935,3.5,1522154704
368,1459,3.0,971276156
555,1500,4.0,978746326
220,1527,4.5,1230060317
606,1784,4.0,1173823790
190,6870,4.0,1504310142
514,2288,4.0,1533872463
608,5294,4.5,1117490659
405,68237,4.0,1295910982
292,95720,1.0,1357062007
105,47,5.0,1446571714
393,4011,5.0,1430506157
163,1721,3.0,894217532
288,2498,1.0,975692259
493,3996,5.0,1001562662
258,2571,5.0,1534892420
517,4308,1.0,1487953559
496,106920,4.5,1415166048
200,7173,3.5,1229877297
414,104241,3.0,1525562482
599,1645,3.0,1498525684
368,1304,3.0,975828861
40,364,5.0,832059644
570,161,3.0,1181477445
21,5952,2.0,1419025155
605,69844,4.5,1277175829
479,4890,3.0,1039362276
140,5152,3.0,1034362738
249,78499,4.0,1346757612
464,2858,4.0,1287399279
290,2682,4.0,974938193
560,2174,4.5,1469648686
489,31685,3.5,1333231879
370,39,3.5,1159162930
559,836,3.0,865096068
465,1179,4.0,959895840
477,1777,3.0,1200946429
420,5669,4.0,1218207425
466,4232,3.5,1439915793
492,648,4.0,863975952
325,2987,3.0,1039396783
354,2916,3.5,1200870407
474,2130,3.5,1114445508
356,52435,1.5,1228073339
514,1197,5.0,1533872246
462,60333,4.0,1521292321
414,7293,3.5,1106190123
606,1278,3.5,1172513292
474,7810,3.0,1124651661
365,86293,4.0,1489797261
596,1688,4.5,1535827062
356,3477,5.0,1229142527
274,48,2.0,1171943719
606,26394,4.0,1171831069
380,37830,4.0,1494071651
523,527,4.5,1507987986
356,1479,5.0,1228072609
249,79091,4.5,1387132066
298,46972,0.5,1447598747
586,553,4.5,1529903585
305,1387,3.5,1490211301
375,3996,4.5,1225314333
514,1517,3.5,1533872919
534,89745,4.0,1459787998
115,2723,4.0,957647342
177,63859,2.5,1435525710
581,2959,4.5,1447007154
599,116044,1.5,1519255613
22,56367,0.5,1268727294
604,273,3.0,832080545
268,1288,5.0,940183286
129,3623,3.5,1167376286
474,1893,4.5,1181348028
479,2012,3.0,1039362104
480,2946,3.0,1179162181
441,58559,5.0,1449070648
274,61240,3.5,1285897711
469,1228,5.0,965846167
489,2011,3.5,1333101675
234,4226,4.0,1004407486
524,1,4.0,851608466
117,410,3.0,844162870
265,590,3.0,965316589
414,912,5.0,961512311
438,1639,4.0,1105667027
89,951,3.5,1520408278
600,1485,3.5,1237715328
249,83613,3.0,1347318595
51,6934,0.5,1230929340
332,3996,4.5,1352672711
587,1028,4.0,953138012
123,81782,4.0,1448836073
68,2985,3.0,1233381010
105,4776,4.0,1446573453
82,4238,3.0,1084467365
125,135436,3.5,1475361905
268,356,2.0,940180694
219,50872,4.5,1199581551
448,1961,3.0,1019123894
19,208,2.0,965709832
313,968,5.0,1030474778
129,1527,4.5,1167376349
432,3186,2.5,1315244053
608,8781,3.5,1117502962
139,6378,2.0,1453924306
605,1848,4.0,1277176511
448,132046,2.0,1460208835
606,6669,4.0,1183765343
425,1729,3.5,1085490987
91,1805,3.0,1112716793
219,6711,4.5,1194932034
448,7143,4.0,1111924609
411,165,3.0,835531994
18,88140,4.0,1455051109
597,2802,3.0,941730679
217,3479,2.0,955942041
298,6863,3.0,1449592076
357,1387,4.0,1348612206
380,60161,3.5,1502542367
324,3972,5.0,974906585
599,4617,2.0,1519141576
527,329,4.0,1033175897
473,8957,4.0,1169351706
20,986,3.5,1054038204
265,361,4.0,965318474
483,86911,3.5,1415578693
489,5791,3.0,1333234145
178,4226,4.5,1163673959
319,110,4.5,1461351712
391,1358,5.0,1030944221
368,3917,3.0,971273448
328,2012,3.0,1494211441
275,4116,5.0,1049076933
159,1784,2.5,1508640296
597,34,4.0,940362281
387,31737,3.5,1205565325
548,260,3.5,1488825015
606,2789,4.0,1171833819
139,52281,1.5,1453924875
483,54259,5.0,1199992514
526,55247,4.5,1502131998
125,58559,4.0,1474296807
606,2724,3.0,1171365379
483,1088,3.0,1215895737
596,85414,3.5,1535827361
561,103339,2.0,1491091733
387,1982,3.0,1187927324
567,108689,0.5,1525289685
301,3578,4.5,1211377675
542,8961,3.0,1163386738
477,4022,3.5,1200941198
597,1747,4.0,941559248
5,21,4.0,847435238
200,2572,5.0,1229876838
333,3826,1.0,965671576
129,5502,4.0,1167376607
562,58559,4.0,1368892215
357,1895,4.5,1348627919
47,96588,1.5,1496206818
160,3868,4.0,971112754
572,953,5.0,945889698
600,2987,3.0,1237712666
66,4322,4.0,1104644449
4,58,3.0,964538444
325,3550,4.0,1039398965
480,7162,4.5,1179161241
377,6899,3.5,1340343436
597,1200,5.0,941729229
36,2012,2.0,1100803337
387,2699,3.0,1168673969
332,3994,3.0,1352673822
107,292,4.0,832003754
409,2485,3.0,968978439
198,3746,5.0,1039796811
599,893,3.0,1519354252
341,109374,4.0,1440878182
483,589,4.0,1178215130
591,2394,3.0,970525102
525,32587,3.5,1476476598
401,68954,4.0,1510449295
474,7438,4.5,1100291712
422,2581,3.0,1010279673
368,1272,3.0,971274725
200,2617,4.0,1229887060
414,3255,4.0,961595843
52,60684,4.0,1468051599
82,6378,4.0,1084467452
248,122904,4.5,1534599910
382,59501,4.0,1515162043
105,91529,4.0,1446571703
517,46337,0.5,1487956310
19,2468,2.0,965707724
139,33493,2.5,1453924246
288,3213,3.0,978469157
288,1204,5.0,978467527
395,126,2.0,841505382
288,3984,3.0,975691456
288,8528,4.0,1104171272
425,1275,4.0,1085490790
474,296,4.0,979179939
220,8665,4.0,1230060248
235,474,3.0,841422557
274,4239,3.0,1171756024
425,50,4.5,1085477355
21,56775,3.5,1427558186
294,1689,2.0,966595820
111,6936,4.0,1516141112
507,110,3.0,838964648
122,89470,4.5,1461562819
475,1580,5.0,1498031593
115,1200,5.0,959801035
469,3022,5.0,965425244
526,2959,4.0,1502131918
489,46972,2.5,1333232803
363,2706,3.0,1502584424
514,1641,3.5,1533948960
187,3910,4.5,1161849712
109,802,4.0,841109615
68,5,2.0,1158533624
275,4378,5.0,1049077605
10,64969,0.5,1455357607
182,1483,3.5,1055153647
432,60040,4.0,1335139587
304,1183,3.0,946442342
380,1028,4.0,1494803560
603,2967,4.0,953926581
45,1566,4.0,950740704
489,938,4.5,1335868795
66,4158,4.0,1113190556
448,45186,2.5,1146931490
448,3617,4.0,1033996657
428,543,0.5,1111487453
28,2985,3.0,1277002126
232,69306,3.5,1269465778
318,84944,4.5,1312633944
493,3753,2.0,1001562900
8,500,2.0,839463624
432,381,4.5,1315242365
567,648,2.5,1525287900
380,5047,4.0,1494267664
62,104879,3.0,1525125410
483,380,4.0,1178217461
260,50,5.0,1109410623
438,30825,3.0,1105649602
145,588,4.0,832105183
132,1399,3.0,1174935354
599,7988,2.0,1519369662
73,87869,3.5,1464198213
221,6724,4.0,1119984536
606,27846,3.0,1172014553
280,71823,3.5,1348436209
376,1580,4.0,1364958569
318,18,3.0,1426353075
305,318,5.0,1460134079
280,4025,3.5,1348532972
95,2990,2.0,1043339283
185,223,4.0,1044311144
414,886,3.0,961516204
177,25750,2.0,1435537639
414,3543,4.0,961436658
480,3978,2.5,1179165267
5,50,4.0,847434881
202,3740,4.0,974921336
448,597,3.0,1019127874
564,102481,4.0,1478451528
80,4887,4.0,1377307886
496,95167,3.0,1415166087
600,1639,2.5,1237851263
62,86880,4.0,1523786545
307,64116,3.5,1242822482
610,33493,4.0,1479544547
477,2009,4.0,1200945202
307,3280,1.5,1186085577
555,1358,5.0,978746000
125,100083,5.0,1474141969
249,2987,4.0,1362336507
122,4239,4.5,1461562346
453,2617,4.0,972622027
610,80094,4.0,1493848484
414,4322,4.0,991144299
559,374,1.0,845476444
246,910,4.5,1354126965
64,1215,4.0,1161559633
414,1233,5.0,961512341
525,62434,3.5,1476476638
432,68954,4.0,1328232867
312,2028,4.0,1043177095
610,27317,4.0,1479545331
139,61240,3.0,1453924952
560,84954,2.5,1469649072
436,261,3.0,833529750
105,66371,3.5,1446572223
416,6365,0.5,1187496666
387,27788,3.5,1146459499
19,3510,3.0,965703236
301,1784,4.5,1211377859
602,592,4.0,840875507
91,6721,4.0,1112712874
355,1721,4.0,974965199
168,4973,3.5,1306801658
292,3744,2.0,1017364566
590,2530,3.0,1258428340
8,539,3.0,839463728
50,143859,2.0,1514239713
414,3794,3.0,1053552124
414,4148,2.0,1095466257
409,608,5.0,969059543
600,46,3.0,1237851925
268,2770,4.0,940172476
480,3565,3.5,1179165710
232,79132,5.0,1283133804
522,1198,3.5,1254100839
298,61132,3.0,1447516941
101,2723,2.0,968441102
561,1704,4.0,1491092036
153,118696,2.5,1525552596
217,1573,2.0,955940625
156,7137,4.0,1106882158
28,63033,3.5,1234335269
599,2798,2.0,1498510366
603,3324,1.0,953924898
288,2053,3.0,975692226
104,81845,4.0,1352760302
51,1674,5.0,1230929615
480,40278,3.5,1179162463
18,4327,4.0,1455735349
105,7361,5.0,1446571724
585,1466,4.5,1307417768
387,6281,3.5,1117430507
135,2406,4.0,1009693317
483,520,4.0,1178294141
96,307,1.0,964773216
273,500,4.0,835860827
597,2369,3.0,941641148
57,786,2.0,969754753
414,7371,4.0,1082914023
51,317,3.5,1230932640
305,3300,3.0,1460303116
307,5572,2.0,1186085900
27,238,3.0,962685525
563,5618,4.0,1441846640
221,4641,4.0,1119984497
226,46948,3.5,1162249533
46,231,3.0,834787757
11,208,3.0,902154706
604,233,3.0,832081076
68,2700,2.0,1158532055
354,589,4.5,1200870466
448,6410,3.0,1054457536
525,593,3.5,1476481468
486,293,5.0,839537372
563,85397,3.0,1441845233
334,8874,3.0,1225478193
493,589,4.0,1001562662
385,1079,4.0,842892256
89,32060,3.0,1520409649
21,4446,3.5,1412967924
448,4896,3.0,1205164753
28,2912,2.5,1242288441
339,88125,2.5,1460183488
186,1097,3.0,1031079382
334,5378,3.0,1232308397
320,68358,4.0,1284251642
57,2088,1.0,965798432
318,80478,4.0,1442672405
202,1617,4.0,974924628
313,1625,5.0,1030476219
221,8784,4.0,1111178534
534,6550,4.5,1459787996
514,1301,3.5,1533945992
354,2167,3.5,1200953001
510,2791,4.0,1141158787
525,1784,3.5,1476477609
477,5669,4.0,1200940297
108,5952,3.0,1042839780
125,86190,3.0,1474415043
560,5377,2.5,1469650173
594,6793,4.0,1138587645
274,7024,3.0,1172365287
288,39444,4.0,1157408700
414,2402,3.0,961512658
318,134853,4.5,1459035862
119,101142,4.0,1436042420
414,7310,2.5,1082914267
292,45447,4.0,1262377252
266,493,3.0,948587515
331,63113,3.0,1537158426
220,63992,3.0,1239397515
122,81537,4.5,1461562657
488,3088,5.0,1112382093
436,371,3.0,833530285
590,4823,2.5,1258417071
580,70,5.0,1167673477
534,45499,4.0,1459787998
474,36527,3.5,1140101859
10,78772,3.0,1455356988
288,4709,3.0,1014821725
64,153,2.5,1161520389
125,115680,4.0,1474375757
474,8366,4.0,1097508546
574,150,4.0,834634383
84,1091,3.0,860398934
21,115149,3.5,1452052151
233,586,3.0,1448816482
29,80489,4.0,1362016591
89,64032,2.5,1520408600
226,296,4.5,1159219398
361,318,3.0,1204047569
368,3836,4.0,971273448
294,551,4.0,966595174
249,122882,5.0,1432061318
411,158,3.0,835532449
414,900,4.0,961513901
369,4262,3.0,1237082810
46,225,3.0,834788016
610,122920,5.0,1493845626
306,168250,3.0,1518327021
484,3798,3.5,1342297698
89,144222,3.0,1520409645
534,3751,4.0,1459787997
382,2273,3.5,1515172806
509,6534,2.5,1435993803
331,49272,4.5,1537157787
287,6188,3.5,1110230753
19,19,2.0,965708339
80,96917,4.0,1377391154
387,3091,3.5,1148273760
432,193,3.0,1315242265
425,1680,3.5,1114173285
42,3208,2.0,996220162
22,30749,0.5,1268726523
274,40819,3.0,1171935057
103,72226,4.0,1431955348
28,3178,2.5,1242031255
448,6658,3.5,1064154385
380,68791,3.0,1493420793
425,1784,3.5,1085477798
484,356,5.0,1342228969
237,32,5.0,1411233598
66,3355,3.5,1113188675
